qr_signature_valid,qr_age_hours,qr_scan_location_risk,weight_delta_kg,weight_anomaly,items_missing_count,rfid_signal_strength,camera_confidence,camera_alert,quantity_change,transaction_velocity,user_risk_score,product_value,product_category_risk,hour_of_day,day_of_week,is_weekend,is_night_shift,physical_digital_mismatch,qr_sensor_correlation,is_fraud
1,63.276824633797986,0.11243871567811572,1.2675015951501334,0,0,79.29337721030502,0.6226131636069795,0,0,6.400347528740547,0.08778996435334839,1073.005589206888,0.6578302582727964,18,2,0,0,0.17575908193463627,0.935924517417507,0
1,47.42471766590448,0.08370783241563517,-1.5881411327999893,0,0,93.4341485731822,0.6958753292264338,0,3,7.565843549545966,0.08946574113933793,1789.3642895456098,0.7696303415650113,13,2,0,0,4.081820815413901,0.7765833645697192,0
1,2.6557502740533883,0.1737298407326968,-0.9317683870866778,0,0,95.76217870831925,0.7467984032558423,0,-5,7.51619839611375,0.23828342613186515,777.9287710779956,0.37407774003558764,6,2,0,0,1.9812746067236346,0.7410902736554283,0
1,53.15938431716275,0.09978150659918794,-0.01964170043064763,0,0,87.47561259101388,0.7094563513830708,0,3,5.057467435366886,0.019703938979709033,1585.6873937077416,0.5112877357728416,18,2,0,0,-2.807133574455434,0.8832408142099646,0
1,15.966782393371943,0.5126804362609092,-7.148990237243201,0,9,68.22083239989308,0.7472224100799457,0,-24,40.54547660952039,0.9878476448977067,1317.789995259508,0.8140922127829797,5,0,0,1,9.112739370381265,0.4716789718467823,1
1,6.749611556430106,0.1746355901212992,2.7360047726502024,0,0,90.99118097354312,0.8473075246822224,0,-4,2.6962485335848383,0.15424884889552926,545.5269660919479,0.767802571171455,10,4,0,0,0.2621499982493944,0.7609150337622365,0
1,16.94669752330319,0.12447888894499091,-0.13483304412924776,0,0,74.46440870403664,0.7252301492826468,0,-3,1.5922337934946518,0.017323408375431646,1467.531404493085,0.5474228518719872,16,3,0,0,-3.1225504311852683,0.9897985526638422,0
1,22.07959107164402,0.17919619653643812,0.27202956795243216,0,0,89.95046993552438,0.8149797259933961,0,-4,6.061380997463669,0.1267073935016357,320.1913681853293,0.6264777444791522,18,3,0,0,0.618656019555753,0.9887572948799161,0
0,7.296517595422957,0.7803550504676547,-23.738891219839175,1,23,43.416791005522214,0.8861866814081648,1,-14,47.709539184378784,0.8142476055276769,2157.874202225844,0.9837726576985047,22,1,0,1,44.83978320051145,0.18315553458837364,1
1,70.23324068678825,0.06606586329126113,0.8407077673466155,0,0,89.08911802868724,0.7525152916331938,0,-1,5.685932944953351,0.05285931964422539,386.8600453237772,0.7746613230365554,14,1,0,0,1.3534223526545224,0.7093097870815274,0
1,39.11407420757191,0.28052386359861586,-0.49305952400873543,0,0,96.34835717413587,0.6341093768057865,0,0,0.34921517637235944,0.1099273013330045,1538.2545082309457,0.4857380768660158,19,0,0,0,0.6888448491395894,0.9123921223956227,0
1,15.215904311751007,0.0993842672039531,-0.8495603479772902,0,0,83.31123744104798,0.8374011127325585,0,-1,8.936439101410501,0.0014990373867631468,126.65866498117445,0.7798792207495013,17,1,0,0,-1.8324073746419314,0.8253304772088805,0
1,57.3278155619655,0.2881552359185423,-0.020826619658730332,0,0,74.6545074409386,0.6434826533565724,0,-2,0.6965763912547673,0.09698280600681049,726.8348134914272,0.32903211551523454,18,3,0,0,2.0351696032776387,0.9283163747363347,0
1,14.942191211299752,0.031099882319524173,-0.35926658135471806,0,0,87.97817179204453,0.6691414912128868,0,0,4.174193927200744,0.15050674964091146,1949.7745817787034,0.39031369620976203,7,2,0,0,-0.6744337125521713,0.8503988478052179,0
1,22.56853132317819,0.2497934231257556,-0.594085965909705,0,0,96.57098837694559,0.748965916627214,0,-4,0.6857706048039602,0.1858165930159272,745.2411719696687,0.7959119215170175,12,2,0,0,2.19771790603433,0.9569655499215804,0
1,33.53167925018659,0.5041744726016848,-19.074974302504604,0,14,80.80593908491133,0.7310544873801366,0,-10,52.098808313487936,0.834469151089082,1920.1570931346887,0.70215291685889,13,4,0,1,21.13925927557315,0.3581192511247228,1
1,15.352901675979975,0.21125873951638435,-0.03975717107848976,0,0,98.2483179477572,0.713253682937046,0,2,5.890592161614524,0.02854473596093261,1096.0051762001976,0.42968212525300864,18,4,0,0,-2.3117025582980935,0.760354443181936,0
1,37.78343421849039,0.7307711794870685,-12.076659016532592,0,6,73.66068172092025,0.6398338733682,0,-25,37.29402312583906,0.8283563593265528,2166.5104384406595,0.7763755919061843,8,4,0,1,11.299027898699038,0.6579521327289806,1
1,30.21954111671064,0.04579965582145505,4.066626924117958,0,0,72.5761098050405,0.6958694107439355,0,-3,8.055500497304495,0.1916949337641612,490.0177593369028,0.5767874053604716,20,4,0,0,1.8805951985638691,0.9758440065784584,0
1,43.049512954267264,0.051405952305317804,2.5286699844115113,0,0,92.15657164411621,0.8618620207167986,0,2,7.253515695424454,0.176939867397524,580.6153477789434,0.30328640166575543,10,3,0,0,0.5714672575720826,0.9093757721882081,0
1,57.455235797198625,0.27565427531617,1.2491618784012593,0,0,90.74835198447903,0.6065653823840879,0,4,5.640065243308192,0.25556750032137465,887.7706432272298,0.6357581838965614,12,2,0,0,-1.1782706196150963,0.8966188970386639,0
1,7.132304064827101,0.16804174642177852,0.8223970538191387,0,0,95.22346973514499,0.7794569716878507,0,-1,1.5397474613009998,0.13440724722379585,780.684852535314,0.5640246090306442,12,0,0,0,0.7214122238290113,0.9325100740133994,0
1,43.6637552262565,0.2223849765335905,1.5947836984129602,0,0,81.98150675580689,0.7362116716773469,0,-4,9.937768181773427,0.18128246377327514,1187.3538562119268,0.4854536012355795,6,4,0,0,4.9939366908203136,0.7327209936052458,0
0,8.57566601708102,0.9630086269790781,-37.949399212267,1,25,50.36563759880065,0.8308582800769413,1,-17,44.992595164256336,0.9471760610430784,2110.1791694543635,0.9351542329992879,22,1,0,1,12.3030110789913,0.23583995025483123,1
1,45.41762213943211,0.2948867907924652,-2.9465499431961537,0,0,92.02488831982389,0.6334558480955309,0,-1,6.068967205311349,0.00798679420666123,1436.6753263982498,0.3117645235442678,10,2,0,0,3.007185010524769,0.9265723804284756,0
1,11.626334249468336,0.03961152882046149,-2.9243010844431776,0,0,71.22918668235995,0.8638167863798907,0,0,1.271575712370785,0.22693275573342447,1941.408457754176,0.3730529975283149,15,2,0,0,-1.39640558655979,0.7551284851630728,0
1,59.67328292465868,0.28259645996820115,0.607996821108471,0,0,77.47804665643231,0.8873286295943666,0,-2,3.880694947311132,0.12888393130690942,884.7353502365918,0.5003171159185413,8,4,0,0,0.42970557836111734,0.7970539074944103,0
1,25.283551313163272,0.2903946666932037,-1.1981919436282715,0,0,85.84328315365379,0.6211369509292489,0,-5,1.3666356953427705,0.20091071004835034,1307.890515279398,0.4934120402866687,20,3,0,0,-0.26001311560067747,0.9859030168386897,0
1,51.73355493935513,0.13911728611058136,0.23750921807382683,0,0,82.18226395750688,0.8714362582899907,0,4,4.3287796108886765,0.2968961925903123,163.58672969258265,0.7303688882619853,15,0,0,0,0.13819914353568083,0.9728628128161656,0
0,3.1865650750681898,0.7152312642063312,-38.01947583893827,1,46,61.81213201635075,0.7634930270823198,1,-19,31.94120472340252,0.8039996123430411,557.4737575782317,0.9951909614783698,23,3,1,1,42.28415834999114,0.26122136869553736,1
1,47.924494116257385,0.18918826662877905,4.93406661041619,0,0,73.99174398699422,0.6327100768177363,0,4,3.793475706259456,0.1243165905095837,490.76171835828535,0.7276928452055291,18,0,0,0,-0.8204055383487104,0.9883568153696365,0
1,66.366483534924,0.10463698351769539,3.929683735226439,0,0,94.76157250010655,0.7480826248887529,0,-4,4.2825500110502706,0.11293805791064541,355.64157822702305,0.7588134417950305,19,2,0,0,-2.5328449200979715,0.9089607178726609,0
1,33.68782251748883,0.27833853869745107,-1.1919824160491086,0,0,72.76081646802375,0.7516821697555568,0,-5,6.910353889537748,0.28091055355742534,941.6750781843144,0.43126913375655357,17,3,0,0,-0.3156480131519152,0.890208708516145,0
1,7.636595609140601,0.06287277802472739,4.809684603569649,0,0,76.63126745154263,0.8415208748157716,0,2,6.096852182365653,0.0745152850484341,1223.0710057409108,0.7101333335053233,18,4,0,0,-1.0706427591152785,0.7671545282036002,0
1,45.4685412542182,0.2017082980087569,-2.063687463817781,0,0,70.97112274201164,0.8701730013068937,0,-2,1.6248967566809713,0.08814995602914533,214.39744360244902,0.35348747129874497,19,2,0,0,-2.0386377994098224,0.9596763876249954,0
1,35.011171942227435,0.19039771582656248,1.8059737109681901,0,0,88.11045017744783,0.7587649641320233,0,-1,7.8460607073314925,0.065048794655361,1926.4130493784235,0.571044806511519,11,2,0,0,-5.707578597072453,0.8462652994485281,0
1,2.3906395887041647,0.1724124588821194,1.9722343265924378,0,0,70.25767033254668,0.8768715196218408,0,4,1.417801754223743,0.07477966710347894,661.3911772206443,0.406055306408364,13,4,0,0,-0.8216107635108625,0.7258770940403055,0
1,26.41625451099486,0.7288550910914641,-21.473504747033367,0,7,72.38243845258827,0.6635187385142515,0,-8,25.317479048669696,0.8750536474166228,937.8672107499754,0.6190832865593506,10,1,1,0,19.25443738050059,0.31685139397449286,1
1,24.611581290340958,0.17878987382424488,1.158453541716377,0,0,84.7312579560398,0.6146931734598202,0,3,5.686877608903101,0.2501559751837167,1741.9715926971783,0.6836775930732142,20,3,0,0,1.6226589872155415,0.8104578518022223,0
1,41.31486266542436,0.19954114687612473,-1.2161900489705226,0,0,70.23906412557638,0.8862714323384283,0,4,3.3511608614182853,0.03183753103114576,446.70606010886394,0.33687568744796614,9,3,0,0,1.862879536270647,0.7894869699579379,0
1,64.75132750027122,0.08869495680550983,-2.7227040668452784,0,0,80.04622512028223,0.7169501730468983,0,-5,8.436199925831437,0.08043965056112859,1570.0117252793416,0.5795797609407621,10,4,0,0,0.6544829372126212,0.8411854665646659,0
1,34.493677451316664,0.44608431248603453,-20.65353935726673,0,15,70.22833133723785,0.5964605871287239,0,-19,37.81536862606974,0.9971180408157877,2475.557700059516,0.7163777708315759,16,3,1,0,9.70768613909412,0.5238907825444632,1
1,22.74111838624968,0.07332521340178728,1.2825251345046536,0,0,98.38001045396794,0.7203980699092808,0,-1,6.795717118451783,0.19989192735875938,1433.7601695121075,0.4263546420423252,20,3,0,0,-0.4858380835316579,0.9161451619752776,0
1,45.30320190494139,0.683660828899185,-27.851611021897707,0,4,65.05263507469857,0.6927802090902553,0,-13,64.10099669257929,0.9872035372171396,2022.951553674517,0.7578583197795672,3,6,1,0,24.577550632021804,0.43817242085582997,1
1,15.365333989160707,0.07689667844082565,1.8663272321765612,0,0,95.8522594536161,0.6312040382332796,0,-5,6.136079084352206,0.0221468603200919,356.74414618234294,0.5675251968490929,14,0,0,0,-1.517239299894122,0.842874303669759,0
1,28.79992659553755,0.0867813347739516,2.6624405730832685,0,0,79.04858081920521,0.6571952577658063,0,-3,4.526104053953535,0.2686587949638576,1345.0866257664075,0.40954182567063746,8,1,0,0,4.203853460671586,0.7029510674356795,0
1,2.5927753391014043,0.01909935483460472,-0.738262240396763,0,0,81.56105266846875,0.6080263503500798,0,-2,6.512079103036167,0.21917118592393323,676.1350159681014,0.45838902296176676,9,2,0,0,-4.369793172277549,0.8281290854129243,0
1,48.9884938438759,0.18227197262811587,0.5108613182355549,0,0,97.54004750571366,0.817977624793913,0,3,6.171351794504941,0.13669750325422678,1106.2681948570867,0.39341122979777765,11,0,0,0,0.14624962055784346,0.979311717145948,0
0,0.5757619792622526,0.7193890701549073,-43.52595307921981,1,39,53.74297618789841,0.7548163711869671,1,-26,35.477950388426045,0.8204819414533824,2258.30541694755,0.9238802340543816,22,0,0,1,48.975157782149864,0.26212236585133686,1
1,15.32773285415307,0.027938491710168187,1.2478978913866448,0,0,82.64618420637015,0.8474928168656426,0,3,5.541691896323209,0.046154890465542775,833.1389531200522,0.7544498981277203,14,4,0,0,-0.6961196440069746,0.8573878235334311,0
1,36.98033526832914,0.13219834540151235,-0.5040714355589591,0,0,88.1083768717947,0.8695359617239669,0,0,9.17415353671785,0.2712911802013541,166.5467511442115,0.7662311180239055,12,2,0,0,1.807041752383438,0.8996430207135219,0
1,33.60579580740739,0.2444919461029656,-0.0319199698636022,0,0,78.756757039852,0.745450115272326,0,-3,1.2332416738327234,0.046023942313503506,542.8212790698389,0.6741519208371121,14,4,0,0,0.30139952211225846,0.8343771384209647,0
1,63.25393677222543,0.18482150863793198,-2.2478888063863702,0,0,84.7227876638841,0.7057200729082892,0,-1,6.586889519554995,0.07600658334917106,1809.7550664148787,0.7450490151628901,12,4,0,0,-2.7059010393537686,0.722097196385071,0
1,41.68592188162215,0.27431712223607235,-0.23243361368038135,0,0,88.8829309381032,0.6850701356003052,0,3,9.627906838342273,0.07048997477594891,1981.7794765678389,0.7831687997720521,7,1,0,0,-2.1562066745201904,0.9486320176464633,0
1,2.3435206991522133,0.22826513956396993,0.8907813666869772,0,0,89.92931675249177,0.8996459241878911,0,0,9.666761840351763,0.16029736730657465,1980.5243126329024,0.6224265483308338,9,4,0,0,-1.7960769056328607,0.786358238601369,0
1,18.370073941435287,0.5515913850274295,-24.05660789101326,0,7,67.48945765580709,0.5835945951520776,0,-16,27.254568727193003,0.8068196786708084,2248.4443558073076,0.8347413139242557,1,0,0,0,22.97303264733005,0.5970513490085809,1
1,15.46160348894796,0.7353350358403269,-21.228342847363844,0,10,73.99799574798732,0.5254990971500861,0,-11,55.21266397034991,0.9391120714626408,1796.013491709495,0.643571365228588,23,5,0,0,24.63012538110703,0.6636224665938143,1
1,3.3254782828756086,0.0666697278659684,0.2816862381881093,0,0,89.03673097679305,0.7055299872557432,0,-1,4.064071832331012,0.039007761109551266,1305.461889933999,0.5073441827674784,6,3,0,0,1.4483319985874492,0.7737680821174138,0
1,2.3655430505357176,0.06379127890977208,-3.4532294064855775,0,0,75.9090689929696,0.6360341449545561,0,-3,1.6209053713681887,0.2856096094044635,1219.2377200107471,0.5407067445589044,18,4,0,0,-0.17788873968935157,0.9432733657458856,0
1,36.79366996591461,0.02446412391450642,1.5671208280983986,0,0,95.60695532950527,0.7999812525785457,0,-5,4.512593398386527,0.17342724784086846,934.2269990826377,0.6228668310900107,19,1,0,0,-0.9087245277443179,0.8458239320762306,0
1,63.3850885626181,0.11200408489114529,-5.539547912120795,0,0,78.6989827383921,0.7176645294053048,0,4,6.1328280941232265,0.19776515206354175,653.3202495750584,0.3751787954910053,17,0,0,0,-2.173474458853769,0.8702295738879069,0
1,54.9530438564538,0.030886755191805358,-0.7130270754229361,0,0,78.39739213472329,0.8375222871107799,0,3,2.712204810622546,0.06905960541551007,176.10105227764348,0.38681831890732526,17,4,0,0,-0.8811538626405371,0.9989607785304923,0
0,4.719269738108464,0.826078365677631,-33.348918659164,1,41,54.62640883779804,0.7268305656802887,1,-29,31.78036487412792,0.8438792827665638,608.5028756451343,0.8401136860893547,23,5,0,1,10.794847312652625,0.05494338592200728,1
1,12.614571417051755,0.1860829229177746,1.4951405480794298,0,0,86.78097620094263,0.8046295809381189,0,1,7.438023720881795,0.2678159543578975,1168.5894039327418,0.7567168698259794,21,2,0,0,1.4493970994170173,0.7783544371226656,0
1,46.776669546088776,0.7549258579702507,-28.057943268249343,0,5,87.87543380830662,0.7862907677859442,0,-17,32.32735982737972,0.8356759109455527,619.4459726656062,0.6773227926773138,17,5,1,1,21.264328863031945,0.45971234642025705,1
1,63.364210508120706,0.23043859763894545,0.5941166041781573,0,0,82.19713944275331,0.8601556706845492,0,-3,1.6752694793788292,0.0757359119134449,1575.3861719784577,0.30826541012404945,11,0,0,0,2.0508301322438727,0.8366531163200378,0
1,35.65479060924737,0.4711636817366343,-18.466665901922788,0,19,62.00030461190164,0.5503166811442304,0,-25,46.817405046785865,0.8371184265843223,1975.0034267285332,0.8738353583886194,22,2,0,1,19.891583145050298,0.6799710204870204,1
1,3.695170590797778,0.19500134178967576,-2.8508592596878866,0,0,99.01225425072593,0.8324629909679776,0,-5,0.7762881016001333,0.10511062417401805,1392.6254959796947,0.7179147431073287,6,2,0,0,-0.1719748348898121,0.874516686277917,0
1,57.2499668083986,0.29414402976823606,-0.7702097533542279,0,0,97.48548161176453,0.85386751713906,0,-1,4.705240875377685,0.23961281957707936,523.1479814379645,0.4651561050798686,6,1,0,0,-0.5801677883105778,0.7432890296677446,0
0,2.70548623728505,0.8182856400495256,-26.424256727954777,1,41,44.54053477209033,0.7417161331490014,1,-25,38.72417586674268,0.9667937189418891,1411.8077780960716,0.9460583642595731,4,3,0,1,40.94495732370696,0.2385460783973765,1
1,20.865171288107526,0.628455177602282,-57.60832122969023,1,21,48.324370549416614,0.8126068012952058,1,-40,31.293521004679295,0.9369577942352473,1212.810795092905,0.8557926732411585,1,2,1,1,47.893514735046665,0.018018732048977616,1
1,48.31348600084865,0.06561865802965834,1.0572154402812552,0,0,82.20711217955053,0.64900804132608,0,2,0.132599800793326,0.18221995838758304,1720.7503130822076,0.7249276132241786,15,4,0,0,0.6949428188380458,0.9788939113823915,0
1,60.21195692031689,0.1723857892932967,-1.7791229846413188,0,0,96.8171512873075,0.6846077826228397,0,3,0.9463184924751289,0.0004646082309995081,800.5962976298375,0.6491653682201155,20,0,0,0,0.15469701444238712,0.7436822755818815,0
1,8.373354063448849,0.0523527897505513,-4.274419275847754,0,0,99.48521965088104,0.836965682349498,0,-1,9.059663107320295,0.11129578766985716,1211.1178539466691,0.5304160349326932,21,0,0,0,0.9925748507085199,0.7979765489085213,0
1,9.181847894641933,0.29747876123520045,-3.7773193853145464,0,0,92.52546833556121,0.6550474337448984,0,0,7.2721032302406075,0.14668297016219894,1937.0140561940439,0.43714496261281804,13,2,0,0,0.6546844781016826,0.9936296255264693,0
1,42.70555579528831,0.059982922726358655,2.2024778398712668,0,0,84.499639829861,0.6291557804317452,0,4,3.681809767777171,0.10144445690895242,1640.872003340243,0.39996618254895955,9,0,0,0,1.266140685980045,0.921057091067386,0
1,63.35266931786087,0.04410715317394178,1.0767363828302632,0,0,73.11170706635149,0.7222944282521473,0,-3,5.7605633034997155,0.12399655514307288,1968.0665506188263,0.6475734412778598,14,2,0,0,-3.4827138668379765,0.806245834997853,0
1,65.2316987008678,0.14548127521834628,-4.8504107495461435,0,0,75.73678124178385,0.7116786521105626,0,2,6.822132445527024,0.2770790367969926,1528.109210350451,0.4748418973700001,8,1,0,0,1.1094547619068806,0.9605611906849763,0
1,24.23305571026419,0.08398849521173858,-1.1110809243354447,0,0,90.87768534859622,0.8215610540023108,0,-5,7.968981987573949,0.24940477801826863,1314.7927162671579,0.4490808140719617,21,4,0,0,-2.1059423393600283,0.8777727569026621,0
0,9.089306437347988,0.8850010904186993,-42.85188391233178,1,12,63.515653432063075,0.9151000381844572,1,-30,21.557117893331537,0.9625275131330999,1068.404183549991,0.8012820777530721,3,0,0,1,43.41289474106927,0.1884192205760019,1
1,33.52124038613939,0.18325928551613196,0.9931053293865411,0,0,81.54260605927854,0.8312835259759954,0,-4,3.340247018661869,0.0904757217614085,880.877713147891,0.7498214305352974,12,4,0,0,-0.14201186042035088,0.924388989676559,0
1,32.09845166891703,0.220472585092444,-0.8537344212988764,0,0,84.69704443061433,0.637991518383142,0,-2,5.964597329520358,0.07493575136063954,478.5507452379822,0.7901676908927435,8,3,0,0,-3.5932960459694976,0.7700360840978875,0
1,50.26994515762388,0.2502180924565039,-2.2705884870115995,0,0,73.89694099328518,0.8381940566370846,0,1,6.381763077343539,0.15867659002674658,1571.2488357909333,0.47871813225162907,18,2,0,0,-2.9603470307305266,0.8862418381319164,0
1,71.63422583818003,0.22158632034628997,-1.048488102130562,0,0,71.23108376051498,0.7412857627484359,0,1,3.115825024104092,0.04673757295320361,793.4730325547196,0.4538085609696759,15,0,0,0,1.4488994955565486,0.9644872725739781,0
1,1.648385440824761,0.742317972928082,-19.99114716968599,0,11,73.09471301144026,0.6600750378919358,0,-18,67.93733255728479,0.9379790865039433,1797.7028953759464,0.8123904619882283,10,2,1,0,19.011428182895603,0.33003962211582166,1
1,26.510235620072052,0.6047417872495511,-27.548416209848504,0,4,69.85322621837808,0.5894218702128674,0,-21,40.35641032605741,0.8831373772322266,1101.5663930197745,0.7954182416588788,13,6,1,1,7.041676970952269,0.6494329786840325,1
1,70.02537075609695,0.23221957028058868,-1.188426638461305,0,0,92.92018450792341,0.8740160310089332,0,2,7.40108150268595,0.09046756944121405,710.5787676447076,0.5123261726892991,14,4,0,0,-0.40641627911637657,0.7982052569830131,0
1,52.082430760673105,0.10884510944424647,-2.2567272031614274,0,0,75.21695700413457,0.7425228616803122,0,-1,2.756062829244903,0.19678840577352738,1738.7629933549424,0.7152658580138742,16,1,0,0,1.1480132852233038,0.8875244085815104,0
1,7.92799886058422,0.8627341651998348,-47.53745552127269,1,35,39.52122756999552,0.8705160311008966,1,-15,42.837259062447366,0.6920322866993707,2238.269582854866,0.8275929258673258,3,2,0,1,22.31503542001833,0.20793670168286738,1
1,55.86146377112669,0.057233072540753716,-3.5515063951868777,0,0,75.88149675810162,0.6310279080408664,0,-2,5.4612298891279565,0.22414749159859942,1558.2806740198473,0.33793633398519257,15,3,0,0,-2.466508650989111,0.988932270372492,0
1,38.9011445297644,0.030174965088629577,1.8098426417859026,0,0,81.96879859600162,0.7670848803549133,0,2,7.267931842582258,0.10042947567406432,1882.4375227712728,0.6092932164818081,12,4,0,0,1.7686563514669136,0.9285469975724274,0
1,22.439548665525603,0.7706505220777322,-49.78987394745677,1,12,36.906150079983185,0.7900797189430225,1,-17,46.64369132097529,0.6812979609112656,2998.4376821101223,0.827133827387714,23,0,0,1,48.25798427327805,0.16872365517307186,1
1,7.5599047637325265,0.27389539230408955,-1.6979733125968055,0,0,77.24765602667472,0.6057225734473048,0,-4,8.659757950086263,0.26657154912491476,880.1763600711553,0.6217361905802706,15,4,0,0,0.4014672729917712,0.725244353074091,0
1,34.04347781970713,0.02687205117637732,2.8159660297672455,0,0,86.90384720483091,0.6554033726892468,0,0,4.493281634221981,0.2437230404247448,985.6988861529775,0.4427592416957128,8,4,0,0,2.839173065379282,0.998607949882077,0
1,31.446355880828413,0.2351291629156159,2.5766489147367237,0,0,98.846742253911,0.8153140090195058,0,-1,3.6503881396271676,0.014982066657548608,900.7990832716624,0.5988042436327239,9,2,0,0,-1.855846769210197,0.8598692445764158,0
1,64.63310230600976,0.16266322825579968,-2.5240321098834366,0,0,75.65719393913004,0.6952760308622137,0,2,2.634648896823506,0.012631074554346844,1850.3759712901874,0.6726626831193911,20,4,0,0,-3.8258623970596193,0.9679484226549693,0
1,5.906169673142498,0.034321471991509034,0.42055414842110767,0,0,75.33805245041191,0.6090012050605969,0,-2,4.996359003886016,0.1438023034767664,1548.3579784732174,0.4198430252482891,19,2,0,0,0.5785826087837991,0.9928987971561849,0
1,32.04609242955135,0.5512698361673173,-29.935104531008452,0,16,82.01700194682002,0.6106511397065595,0,-23,49.67213636864716,0.9234473304423294,1010.6732835955735,0.7564860430930638,9,0,1,0,15.086718845898927,0.6703513297931035,1
1,43.09156123797357,0.011760380769820744,3.2217259142633217,0,0,76.47789082011002,0.6289895276301894,0,3,9.230776326281898,0.02153563810725323,636.0291372790609,0.5273790840114303,18,0,0,0,-1.3109415293597073,0.7258875544534324,0
1,5.975348174435154,0.21247003843224485,2.1316477978348938,0,0,91.15872509989191,0.7369521917119749,0,-1,6.958770755647842,0.2323598974038992,1476.25748263998,0.6431707251115445,15,0,0,0,-0.9392079997519139,0.8573147909403309,0
1,2.5235054803004227,0.22745792488087602,0.4834866506038617,0,0,87.0659904948123,0.7898592733981411,0,-1,0.4994846212416837,0.29367583331588776,1967.8234334683955,0.7195987411085976,6,0,0,0,0.1497246036323438,0.7607688650005321,0
1,58.87113766522351,0.2464849325979913,1.1536505844681153,0,0,84.38582101234078,0.7440473250722833,0,-3,1.876944277879593,0.2605587113054977,1259.132788438163,0.4531198581579567,11,4,0,0,-0.7751663456254946,0.7757708027881555,0
1,15.596463232252779,0.0009267662080835182,2.443054927646937,0,0,95.91989346578237,0.6148289800067258,0,1,3.2302671326138155,0.06997534044899707,147.8184722661491,0.5946224426007423,14,4,0,0,3.6496255218870153,0.8896670087545294,0
1,68.02762329796572,0.22010004998057575,-1.429713008492395,0,0,90.34031546058608,0.8021241577223566,0,-1,0.0030698917054439168,0.053253298190584004,1717.0020134062158,0.5387506960902292,11,1,0,0,-0.5944482346604208,0.7756865297111916,0
1,18.8023219013981,0.21017758136085243,-0.8778602543900496,0,0,77.84699449569321,0.6278050228925777,0,0,1.6688831411147065,0.0787067016759145,474.74540298787383,0.46537698419928597,16,3,0,0,1.5470213308014973,0.7945426455134029,0
1,3.9319269735927707,0.07696190809593627,-1.6781871726809752,0,0,75.83609353406199,0.7569592297784284,0,-4,6.0952969056881106,0.14945572710658175,944.198831944394,0.7840726887530751,6,1,0,0,-0.07814566097199488,0.7268806828212157,0
1,71.79585406296114,0.14117713731484222,1.266592700569476,0,0,94.75996290741655,0.7838638828556144,0,-1,8.670797796858782,0.2573279817839066,886.6551737982434,0.5637802930113907,16,3,0,0,2.7388685226666465,0.7860482697877295,0
1,71.0546387668803,0.037806658946534774,0.08018968300364071,0,0,92.68339214674857,0.6850833231991358,0,4,4.862701902106702,0.22567065436273814,571.2632980041265,0.6171034424980654,11,0,0,0,2.3807664318953594,0.939404258302361,0
1,16.317905021738163,0.05931707238514628,1.3885037263875282,0,0,71.8118364311953,0.8373855447461899,0,3,8.917963007122653,0.1763299271277826,668.484771932186,0.5571593141709043,10,0,0,0,0.28607036950681364,0.8313404276347028,0
1,65.72013544890329,0.16901214957033375,2.5890243665009844,0,0,79.30758840553581,0.8161635544479442,0,3,1.6598641915829937,0.2695270257556921,105.83503912314383,0.7386862158246142,7,1,0,0,-0.06216750075935167,0.7523096011379607,0
1,45.29641375600501,0.2263110229216094,0.9607252603544195,0,0,95.54126053890452,0.6206304495560763,0,-1,8.239251819318898,0.04869695659303802,369.8792089516888,0.7681870433299977,18,0,0,0,1.0821477139468425,0.7024821998665836,0
1,14.114836517921972,0.00818045374537304,-1.0069029392832978,0,0,99.32753881957683,0.84561733019979,0,3,2.6281110587603598,0.2916806916306966,328.1220831412429,0.5300799183546359,9,4,0,0,-1.4020317355369945,0.9969610771193793,0
1,47.41539273724095,0.07698677454484688,-2.244619934659587,0,0,84.50043265891998,0.8804738084656671,0,4,5.1429816651931635,0.2654639757580072,371.8673375201819,0.40544078537826345,20,4,0,0,-0.30742626170463905,0.8192809168515965,0
1,35.22878242849679,0.5680803844590987,-7.403485638271622,0,13,79.03411573839207,0.6696518994053164,0,-23,31.436171753759233,0.9044581502751933,604.4180647379013,0.7869337458714359,11,4,0,1,23.941076747174215,0.32037092489265995,1
1,8.30416158911805,0.7613359473782716,-47.692178012918376,1,57,32.66589566300854,0.8732018724719033,1,-15,51.64023438366192,0.8908492695250163,4379.911318131721,0.7312080549562966,4,2,0,1,32.361663356449164,0.36047336147538395,1
1,15.943908114318472,0.18220911439887144,1.135062109371911,0,0,86.81574193624155,0.6084220509520961,0,4,6.18955633985486,0.20316130904284113,1393.96636971786,0.3983330567882801,17,2,0,0,0.1554538644473474,0.8284968350251001,0
1,41.44752283710469,0.16856986372178703,-1.373079330542957,0,0,80.60997446662583,0.7162317960264576,0,2,4.15124233641404,0.08667782065277965,1522.8496761101242,0.6087848708828516,13,2,0,0,1.6319089792374066,0.7601498133912286,0
1,50.661137110240965,0.17187246172650855,0.3381570472027385,0,0,84.45644239921553,0.7879171301424492,0,0,5.010565826953888,0.07786035520197052,1899.826205176838,0.6882816223755794,10,4,0,0,1.3154659213877529,0.7435304801497137,0
1,21.003619668653737,0.72174124793433,-49.169472020112664,1,57,53.41154786537826,0.8551725716496179,1,-29,42.308560932075736,0.897025368317238,3006.005468610211,0.7785042371161426,2,0,0,1,21.331904401174054,0.28200604830128817,1
